Dimensión;Categoría;Indicador;Descripción;Unidad de Medida;Fuente;Cobertura;Periodicidad;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012
Vida y Seguridad;Homicidios;Tasa de muertes violentas;Mide el número total de personas muertas de manera violenta sobre el total de la  población por cada 100.000 habitantes;Tasa;Secretaría Distrital de Gobierno;Distrital;Anual;69.8;65.9;60.6;50.9;48;40.7;39.4;37.1;30.7;32.8;35.8;37;38.4;37;31.4
Vida y Seguridad;Delitos a la Integridad Personal;Lesiones personales;Mide el número de casos de personas lesionadas reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;12,763;24,26;27,532;33,324;31,891;41,631;44,749;N.D;47068
Vida y Seguridad;Delitos a la Integridad Personal;Número de Secuestros;Mide el número de casos reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D
Vida y Seguridad;Hurto;Hurto de vehículos;Mide el número de vehículos hurtados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;7,718;7,62;8,415;7,252;6,224;5,141;5,861;2,637;3,131;2,977;2,974;4,505;4,529; 20,00 
Vida y Seguridad;Hurto;Hurto de motos;Mide el número de motos hurtadas en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;1,001;1,428;1,565;1538;1451
Vida y Seguridad;Hurto;Hurto a personas;Mide el número de casos reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;8,653;7,567;6,665;5,929;5,876;5,494;11,751;12,82;11,853;16,55;15,581;16,635;14,304;11877
Vida y Seguridad;Hurto;Hurto a residencias;Mide el número de casos reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;4,559;3,35;4,161;4,696;5,03;4,7;5,292;4,593;4,793;5,466;4,796;5,281;4313;3579
Vida y Seguridad;Hurto;Hurto a establecimientos comerciales;Mide el número de casos reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;N.D;N.D;3,683;3,58;4,821;3,74;5,717;5,14;4,201;4,004;3,691;3,584;2378;1888
Vida y Seguridad;Hurto;Hurto a bancos;Mide el número de casos reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;153;114;38;33;26;8;32;6;6;20;12;27;N.D;38
Vida y Seguridad;Denuncia;Tasa de crecimiento de denuncia registradas;Mide la tasa de crecimiento interanual de denuncias registradas;Porcentual;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D
Vivienda y Servicios Pùblicos;Tenencia de Vivienda;Tenencia de vivienda propia totalmente pagada;Mide los hogares que han pagado totalmente su vivienda sobre el total de hogares;Porcentual;Secretaría Distrital de Planeación;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;38,70%;38,20%;N.D;37,10%;40,30%;
Vivienda y Servicios Pùblicos;Tenencia de Vivienda;Tenencia de vivienda propia en proceso de pago;Mide los hogares que han adquirido vivienda, pero se encuentran en proceso de pago de esta sobre el total de hogares;Porcentual;Secretaría Distrital de Planeación;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;13,50%;10,70%;N.D;9,40%;12,50%;
Vivienda y Servicios Pùblicos;Tenencia de Vivienda;Tenencia de vivienda en arriendo o subarriendo;Mide los hogares que han pagado totalmente su vivienda sobre el total de hogares;Porcentual;Secretaría Distrital de Planeación;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;41,40%;42,30%;N.D;45%;41,40%;
Vivienda y Servicios Pùblicos;Déficit de Vivienda;Déficit cuantitativo de vivienda;Mide el número de viviendas en déficit cuantitativo;Numérico;Secretaría Distrital de Planeación;13 áreas;Anual;N.D;N.D;N.D;N.D;N.D;176.268  ;N.D;N.D;N.D;145.822  ;N.D;N.D;N.D;116.533;N.D
Vivienda y Servicios Pùblicos;Déficit de Vivienda;Déficit cualitativo de vivienda;Mide el número de viviendas en déficit cualitativo;Numérico;Secretaría Distrital de Planeación;13 áreas;Anual;N.D;N.D;N.D;N.D;N.D;147.072  ;N.D;N.D;N.D;162.124  ;N.D;N.D;N.D;141.524;N.D.
Vivienda y Servicios Pùblicos;Reubicación;Hacinamiento crítico no mitigable;"Mide el número de hogares en los cuales habitan cuatro o
más personas por cuarto sobre el total de hogares";Porcentual;Secretaría Distrital de Planeación;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;4.1%;N.D;N.D;N.D;2.5%;
Vivienda y Servicios Pùblicos;Reubicación;Número de  viviendas ubicadas en zonas de alto riesgo;Mide el número total de viviendas ubicadas en zonas de alto riesgo;Numérico;DEPAE y FOPAE;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;4.545  ;N.D;N.D;N.D;3.329;
Vivienda y Servicios Pùblicos;Reubicación;Número de familias que vivian en zonas de alto riesgo no mitigable y fueron reasentadas;Mide el número de hogares que habitan viviendas ubicadas en zonas de alto riesgo;Numérico;Caja de Vivienda Popular;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;795;557;503;461;876;920;596;766;
Vivienda y Servicios Pùblicos;Reubicación;Número de hogares en asentamientos de viviendas de origen informal;Mide el número de hogares en asentamientos de vivienda de origen informal;Numérico;Caja de Vivienda Popular;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;3.329;
Vivienda y Servicios Pùblicos;Construcción y Mejoramiento de Vivienda;Titulación de la vivienda;Mide el número de predios titulados;Numérico;Secretaría Distrital del Hábitat;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;213;459;500;523;948;2.391;1.653;1.215;
Vivienda y Servicios Pùblicos;Construcción y Mejoramiento de Vivienda;Mejoramiento de vivienda estructural y habitalidad;Mide el número de viviendas mejoradas por año;Numérico;Secretaría Distrital del Hábitat;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;648;1.013;1.055;N.D;
Vivienda y Servicios Pùblicos;Servicios Públicos;Tasa de cobertura acueducto;Mide los hogares con acceso al servicio legal de acueducto sobre el total hogares;Porcentual;Secretaría Distrital del Hábitat;Distrital;Anual;93,3%;95,1%;95,1%;95,2%;98,0%;100,0%;100,0%;100,0%;99,4%;100,0%;100,0%;99,7%;99,9%;100,0%;
Vivienda y Servicios Pùblicos;Servicios Públicos;Tasa de cobertura alcantarillado;Mide los hogares con acceso al servicio legal de alcantarillado sobre el total hogares;Porcentual;Secretaría Distrital del Hábitat;Distrital;Anual;84,5%;85,3%;86,0%;87,6%;90,1%;93,9%;96,0%;96,9%;97,0%;99,0%;99,0%;99,0%;99,2%;100,0%;
Vivienda y Servicios Pùblicos;Servicios Públicos;Tasa de cobertura alcantarillado pluvial;Mide los hogares con acceso al servicio legal de alcantarillado pluvial sobre el  total de hogares;Porcentual;Secretaría Distrital del Hábitat;Distrital;Anual;N.D;N.D;76,4%;80,7%;83,7%;86,8%;88,9%;93,0%;93,4%;96,0%;98,0%;99,2%;99,4%;100,0%;
Vivienda y Servicios Pùblicos;Servicios Públicos;Tasa de cobertura energía eléctrica;Mide los hogares con acceso al servicio legal de electricidad sobre el total hogares;Porcentual;Secretaría Distrital del Hábitat;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;100%;100%;100%;100%;100%;100%;100%;100,0%;
Vivienda y Servicios Pùblicos;Servicios Públicos;Tasa de cobertura gas natural;Mide los hogares con acceso al servicio legal de gas natural sobre el total hogares;Porcentual;DANE (Encuesta Multipropósito 2011);Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;82,30%;N.D;N.D;N.D;87,6%;
Vivienda y Servicios Pùblicos;Servicios Públicos;Tasa de cobertura de recolección de basuras;Mide los hogares con acceso al servicio de recolección de basuras sobre el total hogares;Porcentual;DANE (Encuesta Multipropósito 2011);Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;99,90%;
Vivienda y Servicios Pùblicos;Servicios Públicos;Tasa de cobertura telefonía fija;Mide los hogares con acceso al servicio legal de  telefonía fija sobre el  total hogares;Porcentual;DANE (Encuesta Multipropósito 2011);Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;70,30%;
Vivienda y Servicios Pùblicos;Vivienda Nueva;Número de viviendas de interés prioritario 1 (VIP 1);Mide el número de viviendas de interés prioritario 1 (VIP 1);Numérico;Secretaría Distrital del Hábitat;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;298;134;226;834;
Vivienda y Servicios Pùblicos;Vivienda Nueva;Número de viviendas de interés prioritario 2 (VIP 2);Mide el número de viviendas de interés prioritario 2 (VIP 2);Numérico;Secretaría Distrital del Hábitat;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;2.457;1.428;972;623;
Vivienda y Servicios Pùblicos;Vivienda Nueva;Número de viviendas de interés social (VIS);Mide el número de viviendas de interés social (VIS);Numérico;Secretaría Distrital del Hábitat;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;6.584;8.693;10.262;15.872;
Vivienda y Servicios Pùblicos;Vivienda Nueva;Métros cuadrados de vivienda nueva  construida en VIS y no VIS;Mide el número de M2 de vivienda nueva construida;Numérico en Metros Cuadrados;Secretaría Distrital del Hábitat;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;3.123.391;3.217.364;3.286.135;2.986.790;3.883.388;3.853.387;3.216.395;2.474.193;
Espacio Público;Espacio Público Peatonal;Promedio de espacio público peatonal por habitante;Mide el espacio público total en M2 por habitante;Numérico;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;2,93;2,94;2,93;4,83;4,78;4,77;4,74;4,68;4,61;N.D;N.D;N.D;4,5
Espacio Público;Ciudad Densa;Número de habitantes por kilómetro cuadrado;Mide el número de habitantes por km2;Numérico;DANE - Secretaría Distrital de Planeación;13 áreas;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;19.388;19.701
Medio ambiente;Calidad del aire;Nivel de concentración media anual de partículas de polvo en 10 micras (PM10);Mide el nivel de material particulado de 10 micras presente en un área especifica de la ciudad en un momento determinado.;Numérico en Micras;Secretaría Distrital de Ambiente;Distrital;Anual;58;52;59;65;66;66;70;74;68;72;67;59;59;52;48
Medio ambiente;Calidad del agua en los ríos urbanos;Nivel de contaminación hídrica SST transportados al Río Bogotá medidos en toneladas;Mide la carga contaminante de sólidos suspendidos, depositados en las fuentes de agua.;Numérico en Toneladas;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;110.639;100.034;57.781;109.741;80.259;49.983;85.993  ;81.634  ;117.542;88
Medio ambiente;Calidad del agua en los ríos urbanos;Nivel de contaminación hídrica  DBO5 transportados el Río de Bogotá medidos en toneladas;Mide la carga contaminante de materia orgánica DBO5  (Cantidad de oxigeno necesaria para descomponer biológicamente la materia orgánica carbonácea) en el agua.;Numérico en Toneladas;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;101.657;136.788;85.539;83.156  ;79.208  ;49.215  ;62.337  ;91.760  ;75.551;70
Medio ambiente;Calidad del agua en los ríos urbanos;Índice de calidad hídrica en el Río Salitre;El índice permite evaluar la calidad hídrica de las corrientes de agua que atraviesan la ciudad por categorías en una escala de 0 a 100, agrupadas así: entre 95 y 100 (Excelente), 80 y 94 (Buena),65 y 79 (Aceptable),45 y 64 (Marginal), 0 y 44 (Pobre);Numérico en Toneladas;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;43;54;52;59;54
Medio ambiente;Calidad del agua en los ríos urbanos;Índice de calidad hídrica en el Río Tunjuelo;El índice permite evaluar la calidad hídrica de las corrientes de agua que atraviesan la ciudad por categorías en una escala de 0 a 100, agrupadas así: entre 95 y 100 (Excelente), 80 y 94 (Buena),65 y 79 (Aceptable),45 y 64 (Marginal), 0 y 44 (Pobre);Numérico;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;40;47;48;61;54
Medio ambiente;Calidad del agua en los ríos urbanos;Índice de calidad hídrica en el Río Fucha;El índice permite evaluar la calidad hídrica de las corrientes de agua que atraviesan la ciudad por categorías en una escala de 0 a 100, agrupadas así: entre 95 y 100 (Excelente), 80 y 94 (Buena),65 y 79 (Aceptable),45 y 64 (Marginal), 0 y 44 (Pobre);Índice;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;52;56;50;57;53
Medio ambiente;Calidad del agua en los ríos urbanos;Índice de calidad hídrica en el Río Torca;El índice permite evaluar la calidad hídrica de las corrientes de agua que atraviesan la ciudad por categorías en una escala de 0 a 100, agrupadas así: entre 95 y 100 (Excelente), 80 y 94 (Buena),65 y 79 (Aceptable),45 y 64 (Marginal), 0 y 44 (Pobre);Numérico en Metros Cuadrados;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;68;67;74;83;74
Medio ambiente;Reciclaje;Porcentaje de basura reciclada;(Número de toneladas recicladas  / Número de tonelada de basuras) * 100;Porcentual;Unidad Administrativa Especial de Servicios Públicos;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;0,01%;10,00%;15,50%;N.D
Medio ambiente;Áreas verdes accesibles a los ciudadanos;Área verde por habitante;Mide el área verde en metros cuadrados por habitante;Numérico;Jardín Botánico de Bogotá José Celestino Mutis;Distrital;Anual;N.D;N.D;2,3;N.D;3,4;3,4;3,4;3,6;3,5;3,6;4,2;4,7;4,4;4,1;N.D
Medio ambiente;Áreas verdes accesibles a los ciudadanos;Número de Árboles por cada 100.000 Habitantes;Mide el número de árboles por cada 100.000 habitantes;Numérico;Jardín Botánico de Bogotá José Celestino Mutis;Distrital;Anual;N.D;N.D;N.D;N.D;7.100;8.073;7.609;7.539;8.198;16.482;16.693;16.997;15.910;15.878;16
Medio ambiente;Áreas verdes accesibles a los ciudadanos;Número de árboles por hectárea;Mide el número de árboles por hectárea;Numérico;Jardín Botánico de Bogotá José Celestino Mutis;Distrital;Anual;N.D;N.D;13,06;N.D;14,64;18,31;18,5;23,8;26,4;29,01;29,3;31;30,3;30,71;30,9
Medio ambiente;Contaminación;Visual;Mide el número de elementos de publicidad desmontada medida en metros cuadrados;Numérico;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;58.116;53,5
Medio ambiente;Contaminación;Sonora;Mide el porcentaje de cumplimiento normativo del sector industrial;Porcentual;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;61%;0,584
Medio ambiente;Contaminación;Sonora (Comercial);Mide el porcentaje de cumplimiento normativo del sector comercio;Porcentual;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;32%;0,324
Medio ambiente;Contaminación;Sonora (Servicios);Mide el porcentaje de cumplimiento normativo del sector servicios;Porcentual;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;69%;0,535
Medio ambiente;Contaminación;Sonora (Residencial);Mide el porcentaje de cumplimiento normativo del sector residencial;Porcentual;Secretaría Distrital de Ambiente;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;60%;0,349
Movilidad;Malla Vial;Estado de la malla vial bueno;Mide el número Kilómetro Carril en buen estado sobre el total Kilómetros Carril;Porcentual;IDU;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;26%;28%;32%;37%;34%;37%;37%;29%;ND
Movilidad;Malla Vial;Estado de la malla vial malo;Mide el número Kilómetro Carril en mal estado sobre el  Total Kilómetros Carril;Porcentual;IDU;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;49%;53%;54%;46%;43%;40%;40%;51%;ND
Movilidad;Malla Vial;Estado de la malla vial regular;Mide el número Kilómetro Carril en regular estado sobre el  Total Kilómetros Carril;Porcentual;IDU;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;25%;19%;14%;18%;23%;23%;23%;21%;ND
Movilidad;Malla Vial;Recuperación de la malla vial (km anuales recuperados);Mide el número de Km de vías recuperados;Numérico;IDU;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;ND
Movilidad;Sistema de Transporte;Pasajeros movilizados por Transmilenio;Mide los pasajeros movilizados por transporte masivo sobre el total de pasajeros movilizados en un año;Porcentual;Observatorio de Movilidad Cámara de Comercio de Bogotá;Distrital;Anual;N.D;N.D;0%;7%;12%;13%;16%;18%;23%;23%;26%;29%;28%;N.D;0,12
Movilidad;Sistema de Transporte;Promedio de velocidad en transporte público;Mide el promedio KM/H en la ciudad;Numérico en Kilómetros;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;17;21,5;27,1;24,48;23,7;22,6;22,9;22,95;23,4;20,97;19,2;19,3;18,5
Movilidad;Sistema de Transporte;Promedio de velocidad de transporte individual (taxi);Mide el promedio KM/H en la ciudad;Numérico en Kilómetros;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;14;26,9;31;32,7;32,7;32,8;29,9;30,89;30,9;25,28;23,5;23;
Movilidad;Sistema de Transporte;Promedio de velocidad particular;Mide el promedio KM/H en la ciudad;Numérico en Kilómetros;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;30,4;25,6;23,8;23,4;23,8
Movilidad;Sistema de Transporte;Cobertura de ciclo rutas;Mide el número de Km de ciclorrutas;Numérico en Kilómetros;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;60,25;79,51;82,57;92,11;93,11;97,18;101,8;104,12;106,7;121;297;344;319.085
Movilidad;Parque Automotor;Incremento del parque automotor de transporte particular;Mide el número de vehículos de transporte particular registrado;Numérico;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;N.D;N.D;590.939  ;590.379  ;666.528  ;732.092  ;835.806  ;952.135  ;1.057.390  ;1.143.631  ;1.277.419  ;1.455.062  ;1.620.270
Movilidad;Parque Automotor;Incremento del parque automotor de transporte particular;Mide la tasa de crecimiento interanual de vehículos de transporte particular;Porcentual;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;-0,1%;12,9%;9,8%;14,2%;13,9%;11,1%;8,2%;11,7%;13,9%;11,3%
Movilidad;Parque Automotor;Incremento del parque automotor de transporte público;Mide el número de vehículos de transporte público registrado.;Numérico;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;N.D;N.D;84.805  ;89.210  ;91.079  ;96.040  ;96.805  ;98.784  ;99.219  ;100.814  ;102.408  ;104.298  ;105,634
Movilidad;Parque Automotor;Incremento del parque automotor de transporte público;Mide la tasa de crecimiento interanual de vehículos de transporte público;Porcentual;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;5,2%;2,1%;5,4%;0,8%;2,0%;0,4%;1,6%;1,6%;1,8%;1,3%
Movilidad;Parque Automotor;Charratización;Mide el número de buses, busetas y microbusetas chaarrizados;Numérico;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;61;1.532  ;1.245  ;1.923  ;1.464  ;1.876  ;1.720  ;1.453  ;1.812  ;1.670  ;838  ;648;1174
Movilidad;Parque Automotor;Charratización;Mide el número de taxis chatarrizados;Numérico;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;3626;N.D;ND
Movilidad;Parque Automotor;Charratización;Mide el número de vehículos chatarrizados sobre el total de vehículos a chatarrizar;Porcentual;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;ND
Cultura, recreación y deporte;Deporte;Índice de actividad física en mayores de 13 años;Mide el porcentaje de personas con tendencia al sedentarismo;Porcentual;Secretaría Distrital de Cultura, Recreación y Deporte;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;62,51%;N.D;56,20%;
Cultura, recreación y deporte;Deporte;Índice de actividad física en mayores de 13 años;Mide el porcentaje de personas sin tendencia al sedentarismo;Porcentual;Secretaría Distrital de Cultura, Recreación y Deporte;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;37,49%;N.D;43,80%;
Cultura, recreación y deporte;Deporte;Habitantes por instalaciones deportivas públicas;Mide el número de habitantes por instalaciones deportivas públicas;Numérico;Secretaría Distrital de Cultura, Recreación y Deporte;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Cultura, recreación y deporte;Recreación;Libros leídos por persona al año;Mide el número de libros leídos por persona al año;Numérico;DANE;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Cultura, recreación y deporte;Recreación;Porcentaje de personas mayores de 12 años que asistieron a espectáculos culturales en el último año;Mide las personas mayores de 12 años que asistieron a espectáculos culturales en el último año sobre el total de personas mayores de 12 años;Porcentual;Secretaría Distrital de Cultura, Recreación y Deporte - Ministerio de Cultura;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Cultura, recreación y deporte;Recreación;Niños y niñas por biblioteca;Mide el número de libros disponibles para lectores entre  7 - 14 años de edad;Numérico;Secretaría Distrital de Cultura, Recreación y Deporte - Ministerio de Cultura;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Cultura, recreación y deporte;Recreación;Adultos por biblioteca;Mide el número de libros disponibles para lectores  adultos 15 años o más;Numérico;Secretaría Distrital de Cultura, Recreación y Deporte - Ministerio de Cultura;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Cultura, recreación y deporte;Recreación;Centros culturales, espacios y casas de cultura;Mide el porcentaje de centros culturales, espacios y casas de cultura en la ciudad;Porcentual;Secretaría Distrital de Cultura, Recreación y Deporte - Ministerio de Cultura;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Cultura, recreación y deporte;Recreación;Equipamientos Culturales Públicos;Mide el porcentaje de equipamientos públicos de cultura en cada parte sobre el total;Porcentual;Secretaría Distrital de Cultura, Recreación y Deporte - Ministerio de Cultura;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Cultura, recreación y deporte;Recreación;Personas por teatros;Mide el porcentaje de salas de teatro en cada parte de la ciudad sobre el total;Porcentual;Secretaría Distrital de Cultura, Recreación y Deporte - Ministerio de Cultura;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Cultura, recreación y deporte;Recreación;Salas de espectáculos y concierto;Mide el porcentaje de salas de show y concierto;Porcentual;Secretaría Distrital de Cultura, Recreación y Deporte - Ministerio de Cultura;Distrital;Bianual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Responsabilidad ciudadana;Movilidad;Total accidentes de tránsito;Mide el número de accidentes de transito;Numérico;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;N.D;N.D;41.615;39.556;42.986;35.834;35.504;37.460;36.191;31.562;33.192;34.115;35.625
Responsabilidad ciudadana;Movilidad;Víctimas fatales por condición;Mide el número de víctimas fatales en accidentes de transito;Numérico;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;585;626;551;499;551;536;528;528;544;571
Responsabilidad ciudadana;Movilidad;Víctimas fatales por condición (peatones);Mide el número de peatones víctimas fatales en accidentes de tránsito;Numérico;Secretaría Distrital de Movilidad;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;375;364;321;261;309;321;271;295;281;296
